obs,time,deployment,conductivity,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,profiler_timestamp,salinity,suspect_timestamp,temperature,density,conductivity_qc_executed,conductivity_qc_results,pressure_qc_executed,pressure_qc_results,salinity_qc_executed,salinity_qc_results,density_qc_executed,density_qc_results,temperature_qc_executed,temperature_qc_results,lat,lon
"('3711',)",3772598058.62,14,3.61788010597,3779218470.02,3779218541.44,3772598058.62,0.0,internal_timestamp,11.767999649,1563609258.62,32.4567985535,0,10.6524000168,1024.91400621,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3712',)",3772598058.68,14,3.618060112,3779218470.02,3779218541.44,3772598058.68,0.0,internal_timestamp,11.7600002289,1563609258.68,32.4567985535,0,10.6545000076,1024.91360824,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3713',)",3772598058.75,14,3.61825990677,3779218470.02,3779218541.44,3772598058.75,0.0,internal_timestamp,11.7449998856,1563609258.75,32.4570007324,0,10.6565999985,1024.91333608,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3714',)",3772598058.81,14,3.61846995354,3779218470.02,3779218541.44,3772598058.81,0.0,internal_timestamp,11.7329998016,1563609258.81,32.4569015503,0,10.6590995789,1024.91277385,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3715',)",3772598058.87,14,3.61873006821,3779218470.02,3779218541.44,3772598058.87,0.0,internal_timestamp,11.7270002365,1563609258.87,32.4566993713,0,10.6621999741,1024.91205486,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3716',)",3772598058.93,14,3.6190199852,3779218470.02,3779218541.44,3772598058.93,0.0,internal_timestamp,11.7130002975,1563609258.93,32.4561004639,0,10.6660995483,1024.91085289,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3717',)",3772598059.0,14,3.61931991577,3779218470.02,3779218541.44,3772598059.0,0.0,internal_timestamp,11.7010002136,1563609259.0,32.4552001953,0,10.6704998016,1024.90933877,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3718',)",3772598059.06,14,3.61964988708,3779218470.02,3779218541.44,3772598059.06,0.0,internal_timestamp,11.6870002747,1563609259.06,32.4548988342,0,10.6745004654,1024.90835076,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3719',)",3772598059.12,14,3.6199901104,3779218470.02,3779218541.44,3772598059.12,0.0,internal_timestamp,11.6780004501,1563609259.12,32.4552001953,0,10.6780004501,1024.90794092,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3720',)",3772598059.18,14,3.62038993835,3779218470.02,3779218541.44,3772598059.18,0.0,internal_timestamp,11.6660003662,1563609259.18,32.4552001953,0,10.6824998856,1024.90711023,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3721',)",3772598059.25,14,3.62093997002,3779218470.02,3779218541.44,3772598059.25,0.0,internal_timestamp,11.6529998779,1563609259.25,32.454498291,0,10.689499855,1024.90529649,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3722',)",3772598059.31,14,3.62164998055,3779218470.02,3779218541.44,3772598059.31,0.0,internal_timestamp,11.638999939,1563609259.31,32.4532012939,0,10.6989002228,1024.90259968,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3723',)",3772598059.37,14,3.6225399971,3779218470.02,3779218541.44,3772598059.37,0.0,internal_timestamp,11.6289997101,1563609259.37,32.4519004822,0,10.7103996277,1024.89955422,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3724',)",3772598059.43,14,3.62361001968,3779218470.02,3779218541.44,3772598059.43,0.0,internal_timestamp,11.6190004349,1563609259.43,32.4518013,0,10.7225999832,1024.89732183,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3725',)",3772598059.5,14,3.62485003471,3779218470.02,3779218541.44,3772598059.5,0.0,internal_timestamp,11.6040000916,1563609259.5,32.454498291,0,10.733300209,1024.89750218,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3726',)",3772598059.56,14,3.62614989281,3779218470.02,3779218541.44,3772598059.56,0.0,internal_timestamp,11.5959997177,1563609259.56,32.4589996338,0,10.7427997589,1024.89932566,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3727',)",3772598059.62,14,3.62759995461,3779218470.02,3779218541.44,3772598059.62,0.0,internal_timestamp,11.5860004425,1563609259.62,32.4639015198,0,10.7536001205,1024.90122538,29,29,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3728',)",3772598059.69,14,3.62906002998,3779218470.02,3779218541.44,3772598059.69,0.0,internal_timestamp,11.5719995499,1563609259.69,32.4670982361,0,10.7663002014,1024.90144851,29,29,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3729',)",3772598059.75,14,3.6305000782,3779218470.02,3779218541.44,3772598059.75,0.0,internal_timestamp,11.5609998703,1563609259.75,32.4676017761,0,10.781999588,1024.89906591,29,29,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3730',)",3772598059.81,14,3.63193011284,3779218470.02,3779218541.44,3772598059.81,0.0,internal_timestamp,11.5500001907,1563609259.81,32.462600708,0,10.8036003113,1024.89136973,29,29,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3731',)",3772598059.87,14,3.6334400177,3779218470.02,3779218541.44,3772598059.87,0.0,internal_timestamp,11.5369997025,1563609259.87,32.4547996521,0,10.8292999268,1024.88076712,29,29,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3732',)",3772598059.93,14,3.63477993011,3779218470.02,3779218541.44,3772598059.93,0.0,internal_timestamp,11.5260000229,1563609259.93,32.4468002319,0,10.8534002304,1024.87029209,29,29,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3733',)",3772598060.0,14,3.63602995872,3779218470.02,3779218541.44,3772598060.0,0.0,internal_timestamp,11.5170001984,1563609260.0,32.4425010681,0,10.872300148,1024.8636086,29,29,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3734',)",3772598060.06,14,3.63718008995,3779218470.02,3779218541.44,3772598060.06,0.0,internal_timestamp,11.5089998245,1563609260.06,32.4432983398,0,10.8842000961,1024.86211545,29,29,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3735',)",3772598060.12,14,3.63815999031,3779218470.02,3779218541.44,3772598060.12,0.0,internal_timestamp,11.498000145,1563609260.12,32.4477996826,0,10.8900995255,1024.86453858,29,29,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3736',)",3772598060.34,14,3.63909006119,3779218470.02,3779218541.44,3772598060.34,0.0,internal_timestamp,11.4849996567,1563609260.34,32.4518013,1,10.8961000443,1024.86654564,29,29,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3737',)",3772598060.41,14,3.64008998871,3779218470.02,3779218541.44,3772598060.41,0.0,internal_timestamp,11.4689998627,1563609260.41,32.452999115,1,10.9059000015,1024.86569227,29,29,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3738',)",3772598060.42,14,3.64099001884,3779218470.02,3779218541.44,3772598060.42,0.0,internal_timestamp,11.4569997787,1563609260.42,32.4510002136,0,10.9181995392,1024.86193075,29,29,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3739',)",3772598060.42,14,3.64176988602,3779218470.02,3779218541.44,3772598060.42,0.0,internal_timestamp,11.4429998398,1563609260.42,32.4473991394,0,10.9309997559,1024.85682433,29,29,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3740',)",3772598060.44,14,3.64247989655,3779218470.02,3779218541.44,3772598060.44,0.0,internal_timestamp,11.4359998703,1563609260.44,32.4440002441,0,10.9427995682,1024.85208064,29,29,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3741',)",3772598060.5,14,3.64301991463,3779218470.02,3779218541.44,3772598060.5,0.0,internal_timestamp,11.4280004501,1563609260.5,32.4403991699,0,10.9528999329,1024.84747188,29,29,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3742',)",3772598060.56,14,3.64351010323,3779218470.02,3779218541.45,3772598060.56,0.0,internal_timestamp,11.4139995575,1563609260.56,32.4382019043,0,10.9609003067,1024.8442959,29,29,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3743',)",3772598060.62,14,3.64398002625,3779218470.02,3779218541.45,3772598060.62,0.0,internal_timestamp,11.4060001373,1563609260.62,32.4365005493,0,10.9680995941,1024.84167285,29,29,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3744',)",3772598060.68,14,3.64444994926,3779218470.02,3779218541.45,3772598060.68,0.0,internal_timestamp,11.3959999084,1563609260.68,32.4351005554,0,10.9750003815,1024.83932719,29,29,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3745',)",3772598060.75,14,3.64490008354,3779218470.02,3779218541.45,3772598060.75,0.0,internal_timestamp,11.3850002289,1563609260.75,32.4329986572,0,10.9822998047,1024.83636045,29,29,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3746',)",3772598060.81,14,3.64538002014,3779218470.02,3779218541.45,3772598060.81,0.0,internal_timestamp,11.373000145,1563609260.81,32.4309997559,0,10.9899997711,1024.83339849,29,29,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3747',)",3772598060.87,14,3.64583992958,3779218470.02,3779218541.45,3772598060.87,0.0,internal_timestamp,11.3629999161,1563609260.87,32.4295005798,0,10.9968996048,1024.83097445,29,29,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3748',)",3772598060.93,14,3.64649009705,3779218470.02,3779218541.45,3772598060.93,0.0,internal_timestamp,11.3540000916,1563609260.93,32.4300994873,0,11.0033998489,1024.83025709,29,29,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3749',)",3772598061.0,14,3.64742994308,3779218470.02,3779218541.45,3772598061.0,0.0,internal_timestamp,11.343000412,1563609261.0,32.4323997498,0,11.0114002228,1024.83059004,29,29,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3750',)",3772598061.06,14,3.64863991737,3779218470.02,3779218541.45,3772598061.06,0.0,internal_timestamp,11.3310003281,1563609261.06,32.4356994629,0,11.0213003159,1024.83136092,29,29,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3751',)",3772598061.12,14,3.65002989769,3779218470.02,3779218541.45,3772598061.12,0.0,internal_timestamp,11.3210000992,1563609261.12,32.4387016296,0,11.0333995819,1024.83152081,29,29,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3752',)",3772598061.18,14,3.65156006813,3779218470.02,3779218541.45,3772598061.18,0.0,internal_timestamp,11.3109998703,1563609261.18,32.4412002563,0,11.0476999283,1024.8308993,29,29,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3753',)",3772598061.25,14,3.65303993225,3779218470.02,3779218541.45,3772598061.25,0.0,internal_timestamp,11.3030004501,1563609261.25,32.4422988892,0,11.0629997253,1024.82901914,29,29,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3754',)",3772598061.31,14,3.65439009666,3779218470.02,3779218541.45,3772598061.31,0.0,internal_timestamp,11.2930002213,1563609261.31,32.4416999817,0,11.0788002014,1024.82571864,29,29,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3755',)",3772598061.37,14,3.65557003021,3779218470.02,3779218541.45,3772598061.37,0.0,internal_timestamp,11.281999588,1563609261.37,32.4396018982,0,11.0944004059,1024.82128042,29,29,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3756',)",3772598061.44,14,3.65645003319,3779218470.02,3779218541.45,3772598061.44,0.0,internal_timestamp,11.2700004578,1563609261.44,32.435798645,0,11.108499527,1024.81577469,29,29,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3757',)",3772598061.5,14,3.6571199894,3779218470.02,3779218541.45,3772598061.5,0.0,internal_timestamp,11.2620000839,1563609261.5,32.4317016602,0,11.1205997467,1024.81041063,29,29,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3758',)",3772598061.56,14,3.65769004822,3779218470.02,3779218541.45,3772598061.56,0.0,internal_timestamp,11.2530002594,1563609261.56,32.427898407,0,11.1311998367,1024.80553497,29,29,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3759',)",3772598061.62,14,3.65840005875,3779218470.02,3779218541.45,3772598061.62,0.0,internal_timestamp,11.2430000305,1563609261.62,32.4249992371,0,11.1426000595,1024.80121514,29,29,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3760',)",3772598061.68,14,3.65948009491,3779218470.02,3779218541.45,3772598061.68,0.0,internal_timestamp,11.234000206,1563609261.68,32.4233016968,0,11.1565999985,1024.79737205,29,29,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3761',)",3772598061.75,14,3.66086006165,3779218470.02,3779218541.45,3772598061.75,0.0,internal_timestamp,11.2270002365,1563609261.75,32.4227981567,0,11.1724996567,1024.79412734,29,29,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3762',)",3772598061.81,14,3.66244006157,3779218470.02,3779218541.45,3772598061.81,0.0,internal_timestamp,11.2170000076,1563609261.81,32.4230995178,0,11.1899003983,1024.79122572,29,29,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3763',)",3772598061.87,14,3.66422009468,3779218470.02,3779218541.45,3772598061.87,0.0,internal_timestamp,11.2049999237,1563609261.87,32.425201416,0,11.207400322,1024.78969443,29,29,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3764',)",3772598061.93,14,3.66565990448,3779218470.02,3779218541.45,3772598061.93,0.0,internal_timestamp,11.1969995499,1563609261.93,32.426399231,0,11.2222003937,1024.78795569,29,29,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3765',)",3772598062.0,14,3.66646003723,3779218470.02,3779218541.45,3772598062.0,0.0,internal_timestamp,11.1890001297,1563609262.0,32.4253997803,0,11.2321996689,1024.78536163,29,29,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3766',)",3772598062.06,14,3.66676998138,3779218470.02,3779218541.45,3772598062.06,0.0,internal_timestamp,11.1840000153,1563609262.06,32.4216995239,0,11.2398996353,1024.78109002,29,29,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3767',)",3772598062.12,14,3.66693997383,3779218470.02,3779218541.45,3772598062.12,0.0,internal_timestamp,11.1730003357,1563609262.12,32.4166984558,0,11.2474002838,1024.77581507,29,29,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3768',)",3772598062.19,14,3.66739010811,3779218470.02,3779218541.45,3772598062.19,0.0,internal_timestamp,11.1639995575,1563609262.19,32.4128990173,0,11.2567996979,1024.77114429,29,29,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3769',)",3772598062.25,14,3.66846990585,3779218470.02,3779218541.45,3772598062.25,0.0,internal_timestamp,11.1529998779,1563609262.25,32.4118995667,0,11.2700004578,1024.76796214,29,29,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3770',)",3772598062.31,14,3.66987991333,3779218470.02,3779218541.45,3772598062.31,0.0,internal_timestamp,11.142999649,1563609262.31,32.4118995667,0,11.285900116,1024.76507759,29,29,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3771',)",3772598062.37,14,3.6712501049,3779218470.02,3779218541.45,3772598062.37,0.0,internal_timestamp,11.1330003738,1563609262.37,32.4113998413,0,11.3017997742,1024.761802,29,29,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3772',)",3772598062.43,14,3.67236995697,3779218470.02,3779218541.45,3772598062.43,0.0,internal_timestamp,11.1210002899,1563609262.43,32.4094009399,0,11.3164997101,1024.75756423,29,29,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3773',)",3772598062.5,14,3.67326998711,3779218470.02,3779218541.45,3772598062.5,0.0,internal_timestamp,11.1149997711,1563609262.5,32.4070014954,0,11.3292999268,1024.75338032,29,29,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3774',)",3772598062.56,14,3.67401003838,3779218470.02,3779218541.45,3772598062.56,0.0,internal_timestamp,11.109000206,1563609262.56,32.4052009583,0,11.3395996094,1024.75010853,29,29,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3775',)",3772598062.62,14,3.6745800972,3779218470.02,3779218541.45,3772598062.62,0.0,internal_timestamp,11.0979995728,1563609262.62,32.4034004211,0,11.3480997086,1024.7471359,29,29,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3776',)",3772598062.69,14,3.67499995232,3779218470.02,3779218541.45,3772598062.69,0.0,internal_timestamp,11.0850000381,1563609262.69,32.3997993469,0,11.3569002151,1024.74270023,29,29,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3777',)",3772598062.75,14,3.67552995682,3779218470.02,3779218541.45,3772598062.75,0.0,internal_timestamp,11.0769996643,1563609262.75,32.3953018188,0,11.3678998947,1024.737195,29,29,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3778',)",3772598062.81,14,3.67621994019,3779218470.02,3779218541.45,3772598062.81,0.0,internal_timestamp,11.0670003891,1563609262.81,32.3916015625,0,11.3797998428,1024.73213775,29,29,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3779',)",3772598062.87,14,3.67702007294,3779218470.02,3779218541.45,3772598062.87,0.0,internal_timestamp,11.0600004196,1563609262.87,32.3899993896,0,11.3907003403,1024.72890295,29,29,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3780',)",3772598062.94,14,3.67789006233,3779218470.02,3779218541.45,3772598062.94,0.0,internal_timestamp,11.0489997864,1563609262.94,32.3911018372,0,11.3990001678,1024.72821852,29,29,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3781',)",3772598063.0,14,3.67867994308,3779218470.02,3779218541.46,3772598063.0,0.0,internal_timestamp,11.0399999619,1563609263.0,32.393901825,0,11.4047002792,1024.72932917,29,29,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3782',)",3772598063.06,14,3.67938995361,3779218470.02,3779218541.46,3772598063.06,0.0,internal_timestamp,11.029999733,1563609263.06,32.3963012695,0,11.4098997116,1024.73021371,29,29,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3783',)",3772598063.12,14,3.6801700592,3779218470.02,3779218541.46,3772598063.12,0.0,internal_timestamp,11.017999649,1563609263.12,32.3979988098,0,11.4166002274,1024.73027332,29,29,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3784',)",3772598063.19,14,3.68094992638,3779218470.02,3779218541.46,3772598063.19,0.0,internal_timestamp,11.0080003738,1563609263.19,32.3969993591,0,11.4264001846,1024.72768751,29,29,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3785',)",3772598063.25,14,3.68202996254,3779218470.02,3779218541.46,3772598063.25,0.0,internal_timestamp,11.0,1563609263.25,32.3933982849,0,11.442700386,1024.72191679,29,29,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3786',)",3772598063.31,14,3.68355989456,3779218470.02,3779218541.46,3772598063.31,0.0,internal_timestamp,10.9899997711,1563609263.31,32.3885993958,0,11.4652996063,1024.71406752,29,29,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3787',)",3772598063.37,14,3.68545007706,3779218470.02,3779218541.46,3772598063.37,0.0,internal_timestamp,10.982000351,1563609263.37,32.3842010498,0,11.491399765,1024.70590123,29,29,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3788',)",3772598063.43,14,3.68737006187,3779218470.02,3779218541.46,3772598063.43,0.0,internal_timestamp,10.9689998627,1563609263.43,32.3809013367,0,11.516699791,1024.69870438,29,29,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3789',)",3772598063.5,14,3.68881988525,3779218470.02,3779218541.46,3772598063.5,0.0,internal_timestamp,10.9589996338,1563609263.5,32.3788986206,0,11.5350999832,1024.69377246,29,29,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3790',)",3772598063.56,14,3.68946003914,3779218470.02,3779218541.46,3772598063.56,0.0,internal_timestamp,10.9499998093,1563609263.56,32.3763008118,0,11.54529953,1024.68986596,29,29,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3791',)",3772598063.62,14,3.68971991539,3779218470.02,3779218541.46,3772598063.62,0.0,internal_timestamp,10.9390001297,1563609263.62,32.3740005493,0,11.5508003235,1024.68703252,29,29,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3792',)",3772598063.68,14,3.69004011154,3779218470.02,3779218541.46,3772598063.68,0.0,internal_timestamp,10.9320001602,1563609263.68,32.3727989197,0,11.5558004379,1024.68516107,29,29,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3793',)",3772598063.75,14,3.69067001343,3779218470.02,3779218541.46,3772598063.75,0.0,internal_timestamp,10.9239997864,1563609263.75,32.3734016418,0,11.5621004105,1024.6844508,29,29,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3794',)",3772598063.81,14,3.69173002243,3779218470.02,3779218541.46,3772598063.81,0.0,internal_timestamp,10.9119997025,1563609263.81,32.3757019043,0,11.5712995529,1024.68451469,29,29,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3795',)",3772598063.89,14,3.69301009178,3779218470.02,3779218541.46,3772598063.89,0.0,internal_timestamp,10.9020004272,1563609263.89,32.3781013489,1,11.5826997757,1024.684264,29,29,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3796',)",3772598063.94,14,3.69428992271,3779218470.02,3779218541.46,3772598063.94,0.0,internal_timestamp,10.892999649,1563609263.94,32.3793983459,0,11.5956001282,1024.68288743,29,29,29,29,29,29,29,29,29,29,44.63218,-124.30797
